c	label
1008	Indonesia
745	Brazil
391	Spain
204	Colombia
188	Italy
127	United States of America
117	Argentina
108	Ukraine
68	Poland
65	Chile
64	Mexico
63	South Africa
63	Turkey
58	Russia
56	Iran
50	Canada
42	United Kingdom
41	Norway
40	Costa Rica
39	Germany
37	Australia
37	Romania
36	Cuba
34	Peru
33	Portugal
31	Lithuania
20	India
20	Kingdom of Denmark
19	Czech Republic
16	Croatia
16	Slovenia
16	Ecuador
15	Serbia
13	Austria
13	Iraq
12	Pakistan
10	Venezuela
10	Uruguay
9	Hungary
9	Sweden
9	Estonia
9	Malaysia
8	Switzerland
8	Bosnia and Herzegovina
8	Kingdom of the Netherlands
7	Belgium
7	Greece
7	Thailand
6	New Zealand
5	Bangladesh
5	Slovakia
5	Paraguay
5	Algeria
4	Finland
4	Nepal
4	Philippines
4	Bulgaria
4	Morocco
4	Sri Lanka
3	Iceland
3	Nicaragua
3	Nigeria
3	Egypt
2	Cyprus
2	Saudi Arabia
2	Latvia
2	Dominican Republic
2	Puerto Rico
2	North Macedonia
2	Guatemala
2	Oman
2	France
1	People's Republic of China
1	Republic of Ireland
1	Cameroon
1	Kazakhstan
1	Denmark
1	Montenegro
1	Vietnam
1	Taiwan
1	United Arab Emirates
1	Moldova
1	Belarus
1	Qatar
1	South Korea
1	The Bahamas
1	Turkmenistan
1	Tunisia
1	Havana
